Dst	0.0507796354874315
Il1r1	-0.11151944313099
Stk17b	-0.0233056491433662
Dock10	-0.0205740506653409
A530032D15Rik	0.0959889967621098
Gm7609	0.182197501238443
C130026I21Rik	0.161954079108649
Sp110	0.041648344154156
Sp100	0.0350186299612212
Per2	0.112895120903063
Sned1	0.0550947548502545
Cd55b	0.111552089507398
Fam129a	-0.0368443894228328
Soat1	-0.0201817011602281
Ralgps2	-0.0573346225361132
Pvrl4	0.0764815852254787
Cd244	0.0174381595533893
BC094916	0.0356656333699485
Pydc4	0.15517620331987
Pyhin1	0.0353699991796756
Pydc3	0.113528889430784
Mndal	0.0191870012320151
Lpgat1	-0.0151438682544952
Syne1	0.0531901083333787
Phactr2	-0.0118182878348217
Pde7b	0.0465575290406831
Rnf217	0.0758488726163305
Dse	-0.0169191311456267
Traf3ip2	0.0626693686006225
Ddit4	-0.132411038591763
Prtn3	0.0301987323307236
Ntn4	0.0485414041327977
Tns3	-0.0392457732126691
Meis1	-0.0409430925049405
Ugp2	-0.015894373946517
Timd4	-0.0318373675373344
Flt4	0.0928888840497541
Gfpt2	0.0495958044891754
Adamts2	0.068921015814934
Rmnd5b	0.0189011478031563
Gpx3	-0.0543180717221921
Grap	-0.0526788303978798
Fam83g	-0.115788049667449
Specc1	-0.0339697184726631
Hs3st3b1	0.0623925257359787
Mgl2	-0.0665709708250946
Xaf1	0.039092526593848
Scarf1	0.0665236876964249
Cpd	-0.0190435343504636
Slfn5	0.0360251712812302
Slfn8	0.0235270223380679
Slfn4	0.0440796476316187
Cltc	-0.0133825230981052
Gngt2	0.0312708722395818
Gm11538	-0.0839144914449912
Hoxb8	0.185783054885071
Hoxb7	0.0684373560932619
Hoxb6	0.126098368488891
Hoxb5	0.0874436346483013
Hoxb3	0.0511350042480431
Hap1	0.0541296118754679
Dhx58	0.038302000333271
Itgb3	-0.0452399843283591
Mgat5b	0.0689680250085752
Lgals3bp	0.0380564591123887
Baiap2	0.0130840624360741
Rsad2	0.0982687401850961
Fam110c	0.190904682680757
Ifrd1	-0.0229564161477075
Arhgap5	-0.0165132443519754
Egln3	0.0613899242461639
Jdp2	-0.0395925210032457
Ifi27l2a	0.0487394408667626
Clmn	0.028270914954936
D430019H16Rik	-0.243452902851298
Tecpr2	0.0220047765137245
Akr1c12	0.0835590722782539
Dsp	-0.124482616032385
Ofcc1	0.0746430477462108
Fbxw17	0.047403808430105
Cplx2	0.111307333997647
Papd7	0.0254756910872863
Mef2c	-0.0300687409674604
Vcan	-0.0621912441103353
Rasgrf2	-0.10550002997647
Map1b	-0.0859702625338429
Emb	-0.110007128321897
Gm21188	0.0459666825231401
Ptprg	-0.123182739168314
1700112E06Rik	0.0331347481231121
Dlg5	0.0677181193247609
Erc2	-0.148480738810179
Lgals3	0.0298974329822876
Myh7	-0.109882074487682
Rec8	0.0784231619576488
Adcy4	0.077800231009435
Gm6904	0.0289293642355329
Phf11a	0.0488615611643444
Phf11d	0.0427682227087318
Sox7	0.0380713485317299
Ephx2	-0.216619465080705
Loxl2	0.119267327741196
Epsti1	0.0188306039938163
Gpr183	-0.0877921574340111
Pkhd1l1	0.0719148721606661
Enpp2	0.145046468213773
Klhl38	-0.203017317538714
Apol9a	0.217904685660576
Apol9b	0.180393099448674
Cyth4	0.0169471665409944
Parvb	-0.0235774261908825
Shank3	-0.0760185973854043
Cpne8	0.0215167132267305
Tns2	0.0374956793962719
Soat2	0.0437471456162415
Itgb7	0.0640210074778401
Espl1	0.0176015409041895
Hoxc6	0.0712551105257698
Hoxc4	0.0958822228676501
Atp13a3	-0.0144416602459017
Hgd	0.0826482310024601
Lrrc58	-0.0185049523254466
Cd200r1	-0.0321299965451544
Abi3bp	0.159468567480788
Adgrg7	0.1538251891431
Pros1	-0.0187603467577866
Jam2	0.0385421928935954
Mx2	0.0501460475333277
Airn	0.0454549938422226
Acat2	-0.0409424856483829
Ermard	0.0284199958690384
Meiob	0.0658003262254561
Abcg1	0.0681194408881364
H2-K1	0.0372412581992087
Cfb	0.0515457734894717
H2-D1	0.0268582407504853
H2-Q5	0.0607549607449248
H2-T24	0.0434235436379131
Enpp5	0.0575397038529686
B430306N03Rik	0.027464114144569
Lrg1	0.0264785885145645
Rfx2	0.0460332965193811
Epb4.1l3	-0.0926378867130257
Eif2ak2	0.0227558855074565
Ston1	-0.0686272283999574
Arhgap12	-0.0220140405567978
Pcdhga6	0.0448851605051752
Pcdhgb4	0.0409557114786419
Pcdhgb5	0.0448860597088317
Pcdhga10	0.0423367672511169
Pcdhgb7	0.0466179714122165
Pcdhga11	0.0399445105497983
Pcdhgc3	0.0399705922594164
Arap3	-0.0450948124505906
Arsi	0.104348321364224
Spire1	-0.0414927173638932
Ltbp3	0.0442687177459615
Gcnt1	-0.140344085460126
Lipn	0.086996889485065
Ifit2	0.124858908343135
Ifit3	0.117359743806819
Ifit3b	0.107066339492618
Ifit1	0.0825301613641777
Tm9sf3	-0.0143840938374018
LOC100041034	0.190502015788531
LOC664787	0.144339466212066
Csprs	0.183001896499039
5031426D15Rik	0.0340063520830237
Plxdc2	-0.029118932512558
Etl4	0.117016353580146
Ntng2	0.0311114320891221
6530402F18Rik	0.0262772690241042
Ptges	0.0304618464821128
Fam102a	0.0625012946252634
Garnl3	0.0231924621117188
Angptl2	0.105440238742522
Traf1	0.0568557444524627
Cacnb4	-0.0420671538025634
Tanc1	0.0350041962767655
Ifih1	0.0239495773104645
Stk39	0.0763813796665163
Agps	-0.0144359747757766
Cerkl	0.037541037992803
Nr1h3	0.0551921843775213
Cry2	0.0527298189792705
Prr5l	0.05148436225072
Gm13986	-0.0434986314202956
B2m	0.0317299633147638
Slc28a2	0.0335942842729452
Eid1	-0.0270136509394464
Siglec1	0.072522117053538
Rassf2	-0.0240687062318639
Fkbp1a	-0.0212875981659129
Tgm2	0.0809123272057606
Spo11	0.13538389376268
Gm14420	0.0253293592711676
Helz2	0.033541032749864
Il7	0.0572330610889751
Fabp4	-0.0363638130278224
Tbl1xr1	-0.0244337680454753
Nbea	0.0572784875856282
Mfsd1	-0.0199619808838193
B3galnt1	-0.0353909662194095
Fam198b	-0.0421930273551994
Sfrp2	-0.370593168713947
Trim2	-0.0325470422900293
Fdps	-0.0635453886767948
Kcnn3	0.027567470098818
Plekho1	-0.0447631436250589
Zfp697	0.085659630847696
Spag17	0.109029602828969
Man1a2	-0.0186516795140619
Ptpn22	-0.0431241998874897
2010016I18Rik	0.056834167921418
Sgms2	0.0496898404226671
Ifi44	0.284312031747619
Plag1	-0.0407289139398909
Plekhf2	-0.0159385291790159
Ddx58	0.0242794040976463
B4galt1	-0.0140940530237055
Atp8b5	0.0701671663624962
Ptbp3	-0.0138974703484536
Orm1	0.0801565296767915
Orm3	0.064138944643567
Cyp2j6	0.0354442452314855
Cyp2j9	0.0682641221879157
Raver2	0.144158969112393
Lepr	0.104728257676214
Prkaa2	0.102063798886032
Tal1	-0.0772730692237027
Ptp4a2	-0.012907114981412
Col16a1	0.0466441884738847
Cnr2	-0.0754798751493275
Ece1	-0.0218037440570021
Kif1b	-0.0116664691648116
Car6	-0.0470201731121675
Cacna2d1	0.109729600682897
Cd36	-0.0225376568086992
Dpp6	0.0705516646255584
Cc2d2a	0.0329671194163738
Slit2	-0.0773992451858769
Pcdh7	0.16299652844097
Nipal1	-0.0936733862669205
Lrrc66	0.0568645987200714
Dck	0.0283578491024677
Slc4a4	0.0829870049470062
Plac8	0.216250906849082
Hpse	0.024562346971973
Ptpn13	0.0382823664541394
Oasl2	0.059569710932136
Oasl1	0.118866664039043
Sdsl	0.0648818975236716
Oas2	0.0409575389079264
Oas3	0.0762624211154523
Oas1g	0.041407100190209
Oas1a	0.0400161988304515
Adgrd1	0.0987750592007366
Rasa4	0.0460757744253017
Pilrb1	0.0216381070282638
Pilrb2	0.0208326122986201
Stag3	-0.0705115916065771
Alox5ap	-0.0141007458576898
Gng11	0.0704972278244708
Ica1	-0.0703459532426178
Tfec	0.0475759151931583
Wnt2	-0.0475217358928136
Cadps2	0.0347484559384019
Smo	-0.0546835438627222
Strip2	0.153913260001165
Podxl	0.0423916679358117
Dennd2a	0.0273340967030841
Mpp6	-0.0242946925433076
Hotairm1	0.0720859632344942
Adcyap1r1	0.139117340264339
Ccser1	0.184493409324916
Efcc1	0.125611001995088
Prickle2	0.0485034012943117
Magi1	0.0444314410538636
Srgap3	0.0291148258978407
1700030F04Rik	0.0951401774107292
Usp18	0.0599038609949397
Clstn3	-0.21265728270003
C1ra	0.0441771529507335
C1rb	0.0425856451874484
BC064078	0.0452720294584105
Rps4l	-0.0982123974457958
Tnni3	0.0510886475638112
Dnaaf3	0.0562154669519216
Pglyrp1	0.0604539727973512
Dmwd	0.0232939117874811
Dmpk	0.0232019228722678
Apoc1	-0.202026850959731
Lsr	-0.0268428849840231
Scn1b	0.02181001946895
Dpy19l3	-0.0400376059445361
Tshz3	-0.158317543228261
Rras	0.0233209724574036
Mef2a	-0.0131667424924074
Nr2f2	0.0607018529505761
Tm6sf1	-0.0211821056932276
Trim34a	0.0308627325391639
Trim30b	0.041225813589535
Trim30a	0.0221644541075624
Trim30d	0.0160503169784331
Tead1	0.0791150309305332
Far1	-0.0173660462223175
Il21r	0.0867789163712508
AI467606	0.0138650554034804
Adam8	-0.0386840151233701
Irf7	0.079882600395683
Ifitm10	0.0484942103536185
Igf2	0.0376863882434109
Tspan32	0.0292257988808269
Tnfrsf26	0.02625424438261
Osbpl5	0.0419571902671896
Cttn	0.0758884853230786
Cd209b	-0.0543267694563123
F7	0.0244643657984117
F10	0.0236654484257489
Sfrp1	0.0502713207656159
Gm16675	0.0318401491069025
Irf2	-0.0118468345782959
Hpgd	-0.112118602300921
Ddx60	0.0470190992651675
Gdf15	0.0807884091527976
Hsf4	0.0614431945642701
Fam65a	0.0145007317573644
Hp	0.0430007287732243
Hydin	-0.0923747442632058
Casp4	0.0353276431297543
Casp12	0.107845096769264
Birc3	-0.0179787308725376
Arhgap32	-0.0521528826578086
Rdx	-0.0178406305060249
1700017B05Rik	-0.0409599902369278
Pml	0.0248142358876094
Coro2b	0.098906603587983
Calml4	0.0202909574563051
Aph1b	-0.0358763716552123
Tex9	0.0440268577847545
Slco2a1	0.0862107292850156
Trf	-0.0187847027055609
Als2cl	0.0441805559817048
Fbxl2	0.0293817108860628
Itga9	0.0215364588737658
Mid1ip1	0.020702928536689
Usp9x	-0.0103097343419481
Maob	0.151932305315396
Xlr	-0.134455331321174
3830403N18Rik	-0.132804061625269
Vsig4	0.0402991683288453
Chic1	0.099386251824381
Xist	0.0224240681866534
C77370	0.108730037268023
Rps6ka3	-0.0213539658472886
